open,high,low,close,volume,vwap,timestamp,transactions,otc,Date
166.47,166.53,166.02,166.46,3250007.0,166.4568,2023-04-18 20:00:00,3983,,2023-04-18
165.98,165.98,165.01,165.56,135819.0,165.4573,2023-04-19 08:00:00,2407,,2023-04-19
165.5592,167.79,165.0,167.59,20260261.0,166.6868,2023-04-19 12:00:00,263847,,2023-04-19
167.61,168.16,167.17,167.62,21021717.0,167.7671,2023-04-19 16:00:00,200959,,2023-04-19
167.6,167.65,167.08,167.25,2099629.0,167.598,2023-04-19 20:00:00,4539,,2023-04-19
167.0,167.0,165.7,166.0,265685.0,166.0596,2023-04-20 08:00:00,4558,,2023-04-20
166.11,167.54,165.5622,167.28,19864441.0,166.8982,2023-04-20 12:00:00,260738,,2023-04-20
167.28,167.87,165.56,166.65,24080939.0,166.733,2023-04-20 16:00:00,222358,,2023-04-20
166.65,166.98,166.55,166.98,860223.0,166.6695,2023-04-20 20:00:00,3368,,2023-04-20
166.68,166.68,162.99,164.0,672614.0,164.2567,2023-04-21 08:00:00,8740,,2023-04-21
164.35,166.4521,163.8,165.22,27266029.0,165.1992,2023-04-21 12:00:00,317603,,2023-04-21
165.22,165.365,164.68,165.02,21919157.0,164.9661,2023-04-21 16:00:00,190389,,2023-04-21
165.02,165.07,164.9,164.9201,2419387.0,165.0186,2023-04-21 20:00:00,1825,,2023-04-21
164.84,164.98,164.06,164.73,130102.0,164.6872,2023-04-24 08:00:00,2382,,2023-04-24
164.7,165.47,163.86,164.125,16441493.0,164.6879,2023-04-24 12:00:00,267644,,2023-04-24
164.14,165.6,164.04,165.36,18039373.0,165.0252,2023-04-24 16:00:00,184984,,2023-04-24
165.33,165.45,165.0,165.22,585440.0,165.2992,2023-04-24 20:00:00,2417,,2023-04-24
164.93,165.1,164.23,164.87,142985.0,164.788,2023-04-25 08:00:00,2087,,2023-04-25
164.95,166.305,164.09,164.865,18786511.0,165.5094,2023-04-25 12:00:00,248683,,2023-04-25
164.86,164.9263,163.73,163.8,21973957.0,164.2057,2023-04-25 16:00:00,225140,,2023-04-25
163.82,164.72,163.52,164.16,1236877.0,163.988,2023-04-25 20:00:00,12143,,2023-04-25
164.84,164.84,162.66,162.89,378470.0,163.5429,2023-04-26 08:00:00,6686,,2023-04-26
163.4,164.94,162.75,164.86,17749620.0,163.9252,2023-04-26 12:00:00,267669,,2023-04-26
164.86,165.28,163.31,163.72,19681834.0,163.95,2023-04-26 16:00:00,211246,,2023-04-26
163.74,164.5,163.65,164.03,1762991.0,163.844,2023-04-26 20:00:00,6199,,2023-04-26
164.12,165.07,164.12,165.05,156865.0,164.7158,2023-04-27 08:00:00,2361,,2023-04-27
164.58,166.905,163.54,166.6886,22017539.0,166.103,2023-04-27 12:00:00,290834,,2023-04-27
166.685,168.56,166.68,168.4,29210622.0,167.76,2023-04-27 16:00:00,267326,,2023-04-27
168.41,169.054,167.36,167.94,1994492.0,168.2563,2023-04-27 20:00:00,14089,,2023-04-27
167.76,167.76,167.41,167.52,115140.0,167.5769,2023-04-28 08:00:00,1834,,2023-04-28
167.6007,169.85,167.27,168.76,23051841.0,168.7968,2023-04-28 12:00:00,304020,,2023-04-28
168.77,169.71,168.12,169.69,21856357.0,168.7774,2023-04-28 16:00:00,214278,,2023-04-28
169.68,169.77,169.12,169.59,1132943.0,169.606,2023-04-28 20:00:00,5830,,2023-04-28
168.4,169.8,168.26,168.94,147886.0,169.057,2023-05-01 08:00:00,2621,,2023-05-01
169.15,170.29,168.64,169.65,21630607.0,169.4861,2023-05-01 12:00:00,323086,,2023-05-01
169.6304,170.45,169.2,169.56,21768208.0,169.8629,2023-05-01 16:00:00,210119,,2023-05-01
169.59,169.74,169.34,169.4,3634423.0,169.5877,2023-05-01 20:00:00,2999,,2023-05-01
169.9,169.9,169.43,169.8,100238.0,169.7068,2023-05-02 08:00:00,1878,,2023-05-02
169.7805,170.35,167.54,167.63,22094676.0,168.8263,2023-05-02 12:00:00,307476,,2023-05-02
167.62,169.28,167.55,168.55,18585100.0,168.6041,2023-05-02 16:00:00,193656,,2023-05-02
168.54,168.63,168.26,168.6,1088091.0,168.521,2023-05-02 20:00:00,4938,,2023-05-02
168.75,169.37,168.6,169.1,117504.0,169.0887,2023-05-03 08:00:00,1638,,2023-05-03
169.0563,170.92,167.04,169.9214,21370628.0,169.9945,2023-05-03 12:00:00,274410,,2023-05-03
169.9287,170.76,167.16,167.465,29794193.0,169.271,2023-05-03 16:00:00,304616,,2023-05-03
167.45,167.6,162.75,165.6,4701065.0,165.9495,2023-05-03 20:00:00,28614,,2023-05-03
166.02,166.44,164.8,165.15,388433.0,165.4021,2023-05-04 08:00:00,6809,,2023-05-04
165.399,166.88,164.22,165.7766,27602804.0,165.4504,2023-05-04 12:00:00,397872,,2023-05-04
165.76,167.04,165.08,165.78,29872678.0,165.9312,2023-05-04 16:00:00,314404,,2023-05-04
165.76,171.47,165.3,169.92,17274158.0,167.5499,2023-05-04 20:00:00,111849,,2023-05-04
170.0,170.42,169.28,170.09,542023.0,169.902,2023-05-05 08:00:00,7642,,2023-05-05
169.4999,174.2,169.0,173.7937,62153566.0,173.0381,2023-05-05 12:00:00,563686,,2023-05-05
173.795,174.3,173.21,173.62,39465626.0,173.7208,2023-05-05 16:00:00,335057,,2023-05-05
173.56,173.69,173.0,173.08,2813409.0,173.5144,2023-05-05 20:00:00,8692,,2023-05-05
173.1,173.57,173.1,173.16,166996.0,173.3099,2023-05-08 08:00:00,3385,,2023-05-08
173.27,173.82,172.11,173.76,27217885.0,173.1003,2023-05-08 12:00:00,365160,,2023-05-08
173.77,173.85,172.96,173.52,18743274.0,173.5494,2023-05-08 16:00:00,189298,,2023-05-08
173.5,173.53,173.25,173.28,4467021.0,173.4953,2023-05-08 20:00:00,3011,,2023-05-08
173.43,173.43,172.5,172.73,112889.0,172.7573,2023-05-09 08:00:00,2141,,2023-05-09
172.84,173.54,171.82,171.855,21245058.0,172.6756,2023-05-09 12:00:00,261759,,2023-05-09
171.85,172.48,171.6,171.78,18320252.0,172.0644,2023-05-09 16:00:00,186726,,2023-05-09
171.76,171.97,171.64,171.94,368256.0,171.7613,2023-05-09 20:00:00,3424,,2023-05-09
171.63,171.8,170.85,171.7,84076.0,171.4208,2023-05-10 08:00:00,1621,,2023-05-10
171.5987,174.03,171.19,173.49,22276115.0,173.1726,2023-05-10 12:00:00,296662,,2023-05-10
173.4866,173.91,171.9,173.5504,22607331.0,173.0356,2023-05-10 16:00:00,208208,,2023-05-10
173.53,173.65,173.31,173.65,464161.0,173.5295,2023-05-10 20:00:00,3049,,2023-05-10
173.42,173.99,173.37,173.48,106218.0,173.6279,2023-05-11 08:00:00,2038,,2023-05-11
173.7486,174.03,172.17,173.59,21089558.0,173.0439,2023-05-11 12:00:00,285576,,2023-05-11
173.59,174.59,173.06,173.81,21218949.0,173.8474,2023-05-11 16:00:00,209737,,2023-05-11
173.84,173.84,173.54,173.76,948538.0,173.7396,2023-05-11 20:00:00,2715,,2023-05-11
174.0,174.05,173.5,173.6,77227.0,173.7686,2023-05-12 08:00:00,1318,,2023-05-12
173.74,174.06,172.32,172.665,17534576.0,172.9587,2023-05-12 12:00:00,255124,,2023-05-12
172.67,172.69,171.0,172.56,22428154.0,171.8552,2023-05-12 16:00:00,229726,,2023-05-12
172.57,172.57,172.35,172.45,529932.0,172.5199,2023-05-12 20:00:00,2703,,2023-05-12
172.59,173.32,172.59,173.0,190592.0,173.0498,2023-05-15 08:00:00,2948,,2023-05-15
172.9219,173.3,171.47,172.3518,16661468.0,172.2526,2023-05-15 12:00:00,266648,,2023-05-15
172.365,172.43,171.525,172.14,14792400.0,171.9542,2023-05-15 16:00:00,170391,,2023-05-15
172.11,172.19,170.07,172.0,826089.0,172.0642,2023-05-15 20:00:00,2715,,2023-05-15
172.59,172.67,171.91,172.01,51767.0,172.0902,2023-05-16 08:00:00,1095,,2023-05-16
172.15,173.1383,171.33,172.22,20704605.0,172.3309,2023-05-16 12:00:00,261396,,2023-05-16
172.225,172.725,171.7991,172.08,16822316.0,172.2689,2023-05-16 16:00:00,168845,,2023-05-16
172.07,172.3,172.0106,172.23,851007.0,172.0893,2023-05-16 20:00:00,3000,,2023-05-16
172.18,172.35,171.93,172.01,177879.0,172.0774,2023-05-17 08:00:00,2387,,2023-05-17
172.1987,172.29,170.4201,171.07,21905492.0,171.0975,2023-05-17 12:00:00,308964,,2023-05-17
171.07,172.925,170.83,172.65,25279948.0,172.1497,2023-05-17 16:00:00,238362,,2023-05-17
172.69,172.75,172.54,172.72,1938560.0,172.6885,2023-05-17 20:00:00,2797,,2023-05-17
172.84,173.0,172.69,172.79,89495.0,172.8404,2023-05-18 08:00:00,1656,,2023-05-18
172.89,175.01,172.22,174.8057,27029249.0,173.7474,2023-05-18 12:00:00,309780,,2023-05-18
174.8,175.24,173.68,175.07,28062187.0,174.5585,2023-05-18 16:00:00,274838,,2023-05-18
175.05,176.13,175.01,175.8999,1981391.0,175.1519,2023-05-18 20:00:00,7764,,2023-05-18
175.35,175.95,175.05,175.7,221608.0,175.5141,2023-05-19 08:00:00,4372,,2023-05-19
175.39,176.44,175.06,175.645,23622116.0,175.8141,2023-05-19 12:00:00,312657,,2023-05-19
175.64,175.89,174.94,175.19,21514009.0,175.3642,2023-05-19 16:00:00,210958,,2023-05-19
175.17,175.19,174.94,175.09,4343882.0,175.1562,2023-05-19 20:00:00,2579,,2023-05-19
175.25,175.46,172.6,173.42,514396.0,173.6348,2023-05-22 08:00:00,6907,,2023-05-22
173.4998,175.16,173.22,174.3391,19372438.0,174.1427,2023-05-22 12:00:00,311884,,2023-05-22
174.335,174.62,173.87,174.24,18033370.0,174.2348,2023-05-22 16:00:00,202570,,2023-05-22
174.2,174.74,174.09,174.7,803419.0,174.2275,2023-05-22 20:00:00,3383,,2023-05-22
174.55,174.56,173.5,173.5,153960.0,173.8992,2023-05-23 08:00:00,2790,,2023-05-23
174.19,174.51,172.52,172.725,16157135.0,172.9271,2023-05-23 12:00:00,264634,,2023-05-23
172.73,172.8105,171.275,171.55,24948490.0,171.942,2023-05-23 16:00:00,260656,,2023-05-23
171.57,171.9,171.35,171.76,3047468.0,171.559,2023-05-23 20:00:00,5274,,2023-05-23
171.49,171.49,170.41,170.5,211622.0,170.9118,2023-05-24 08:00:00,4170,,2023-05-24
171.0983,172.27,170.07,171.0,17597390.0,171.4172,2023-05-24 12:00:00,275401,,2023-05-24
171.005,172.4183,170.535,171.85,18488184.0,171.4899,2023-05-24 16:00:00,197229,,2023-05-24
171.84,172.44,170.81,171.0,1903747.0,171.657,2023-05-24 20:00:00,14554,,2023-05-24
171.37,171.8,170.67,171.15,338067.0,171.2068,2023-05-25 08:00:00,6022,,2023-05-25
171.1582,173.22,170.75,172.32,19920878.0,172.3986,2023-05-25 12:00:00,295302,,2023-05-25
172.315,173.895,172.305,172.9984,22785687.0,173.2645,2023-05-25 16:00:00,227857,,2023-05-25
172.98,173.5442,172.6,172.85,1506892.0,173.0616,2023-05-25 20:00:00,3675,,2023-05-25
172.7,173.5,172.7,173.44,72476.0,173.2922,2023-05-26 08:00:00,1599,,2023-05-26
173.35,175.77,172.57,175.12,20965327.0,174.8707,2023-05-26 12:00:00,304087,,2023-05-26
175.12,175.665,174.84,175.38,23528369.0,175.2795,2023-05-26 16:00:00,218655,,2023-05-26
175.38,175.68,175.3,175.5,411305.0,175.0826,2023-05-26 20:00:00,3376,,2023-05-26
176.1,177.5,175.88,177.39,457644.0,176.6848,2023-05-30 08:00:00,9767,,2023-05-30
176.7311,178.99,175.81,177.3215,25172768.0,177.578,2023-05-30 12:00:00,402922,,2023-05-30
177.33,177.975,176.59,177.33,22005379.0,177.3736,2023-05-30 16:00:00,232314,,2023-05-30
177.34,177.7,177.1,177.66,1407382.0,177.3082,2023-05-30 20:00:00,4229,,2023-05-30
177.48,177.5,176.45,177.1,139802.0,177.0553,2023-05-31 08:00:00,2712,,2023-05-31
177.46,179.35,176.5,178.87,26538350.0,178.3504,2023-05-31 12:00:00,350917,,2023-05-31
178.875,179.3,176.76,177.42,33432336.0,178.4246,2023-05-31 16:00:00,305561,,2023-05-31
177.25,177.76,176.86,177.76,6534424.0,177.2594,2023-05-31 20:00:00,8225,,2023-05-31
177.8,178.18,177.35,177.83,149877.0,177.8128,2023-06-01 08:00:00,3188,,2023-06-01
177.8403,179.645,176.9306,179.58,23380618.0,178.369,2023-06-01 12:00:00,323863,,2023-06-01
179.58,180.12,179.22,180.1,30263527.0,179.8092,2023-06-01 16:00:00,286014,,2023-06-01
180.08,180.68,180.01,180.49,5373670.0,180.1212,2023-06-01 20:00:00,9095,,2023-06-01
180.68,181.45,180.52,181.31,308736.0,181.1356,2023-06-02 08:00:00,5961,,2023-06-02
181.04,181.78,179.26,180.9704,27259259.0,180.4386,2023-06-02 12:00:00,363315,,2023-06-02
180.98,181.1,180.06,180.95,24550328.0,180.7521,2023-06-02 16:00:00,240720,,2023-06-02
180.95,181.11,180.83,181.11,3434778.0,180.9534,2023-06-02 20:00:00,4886,,2023-06-02
181.22,182.88,181.11,182.6,475673.0,182.2777,2023-06-05 08:00:00,8753,,2023-06-05
182.61,184.36,181.0,184.0871,36685836.0,183.6033,2023-06-05 12:00:00,507006,,2023-06-05
184.085,184.951,178.035,179.6,77325524.0,181.6863,2023-06-05 16:00:00,753434,,2023-06-05
179.58,180.1,179.0,179.12,2129197.0,179.5358,2023-06-05 20:00:00,15611,,2023-06-05
179.05,179.51,178.17,178.77,399118.0,178.6724,2023-06-06 08:00:00,8713,,2023-06-06
178.4393,180.4,177.43,178.83,32294040.0,178.3973,2023-06-06 12:00:00,427474,,2023-06-06
178.8201,179.7,178.03,179.16,25914821.0,178.9799,2023-06-06 16:00:00,260364,,2023-06-06
179.16,179.3,178.89,179.0,677657.0,179.153,2023-06-06 20:00:00,5784,,2023-06-06
179.07,179.2,178.2,179.06,188337.0,178.8372,2023-06-07 08:00:00,4694,,2023-06-07
178.87,181.21,178.15,178.88,25488680.0,179.6318,2023-06-07 12:00:00,360285,,2023-06-07
178.909,179.05,177.32,177.83,25834998.0,178.0436,2023-06-07 16:00:00,296501,,2023-06-07
177.82,177.92,177.64,177.92,668818.0,177.7982,2023-06-07 20:00:00,4672,,2023-06-07
177.69,178.36,177.21,177.75,121651.0,177.8467,2023-06-08 08:00:00,2801,,2023-06-08
177.99,179.88,176.58,179.5099,18997864.0,178.5735,2023-06-08 12:00:00,292644,,2023-06-08
179.505,180.84,179.01,180.55,22613985.0,179.9994,2023-06-08 16:00:00,243818,,2023-06-08
180.58,180.6868,180.32,180.5,1101873.0,180.5587,2023-06-08 20:00:00,6762,,2023-06-08
180.19,180.7,180.0,180.55,177332.0,180.3328,2023-06-09 08:00:00,3714,,2023-06-09
180.45,182.19,180.05,180.92,21057969.0,181.5963,2023-06-09 12:00:00,324804,,2023-06-09
180.9,182.23,180.63,181.05,19888670.0,181.4707,2023-06-09 16:00:00,223343,,2023-06-09
180.96,181.1,180.72,180.81,562115.0,180.9491,2023-06-09 20:00:00,3605,,2023-06-09
180.04,181.85,180.04,181.71,141410.0,181.666,2023-06-12 08:00:00,2744,,2023-06-12
181.57,182.53,180.97,182.3266,16818693.0,181.7078,2023-06-12 12:00:00,313670,,2023-06-12
182.34,183.89,182.12,183.84,21081414.0,183.0124,2023-06-12 16:00:00,230488,,2023-06-12
183.77,184.35,181.5,182.5099,3648839.0,183.6642,2023-06-12 20:00:00,12367,,2023-06-12
182.76,182.87,182.01,182.29,386079.0,182.4036,2023-06-13 08:00:00,7449,,2023-06-13
182.2485,184.15,182.17,183.12,24408508.0,183.2347,2023-06-13 12:00:00,365988,,2023-06-13
183.12,183.55,182.44,183.32,21638575.0,183.0581,2023-06-13 16:00:00,227779,,2023-06-13
183.3,183.34,183.05,183.0799,432463.0,183.2725,2023-06-13 20:00:00,4855,,2023-06-13
183.31,183.62,183.25,183.35,75343.0,183.3794,2023-06-14 08:00:00,2015,,2023-06-14
183.32,184.39,182.81,184.09,19639847.0,183.9011,2023-06-14 12:00:00,299313,,2023-06-14
184.09,184.25,182.02,183.96,27046239.0,183.4771,2023-06-14 16:00:00,302747,,2023-06-14
183.94,184.25,183.82,183.88,1849820.0,183.9624,2023-06-14 20:00:00,7054,,2023-06-14
183.84,183.88,183.01,183.19,140247.0,183.23,2023-06-15 08:00:00,3210,,2023-06-15
183.25,185.9585,183.02,185.5484,25239758.0,185.1693,2023-06-15 12:00:00,369164,,2023-06-15
185.55,186.52,184.55,186.03,28149360.0,185.7541,2023-06-15 16:00:00,317379,,2023-06-15
186.01,186.04,185.53,185.73,782334.0,185.9257,2023-06-15 20:00:00,4053,,2023-06-15
185.99,185.99,185.11,185.66,198094.0,185.6798,2023-06-16 08:00:00,4555,,2023-06-16
185.68,187.5,184.96,185.77,36625622.0,186.2347,2023-06-16 12:00:00,338225,,2023-06-16
185.77,186.0299,184.27,185.01,24412097.0,185.1853,2023-06-16 16:00:00,265482,,2023-06-16
184.92,185.2,184.92,184.94,12220122.0,184.9366,2023-06-16 20:00:00,4756,,2023-06-16
184.77,184.77,183.9,184.23,134302.0,184.1758,2023-06-20 08:00:00,2873,,2023-06-20
184.39,186.1,183.71,184.98,19519637.0,185.2165,2023-06-20 12:00:00,351199,,2023-06-20
184.98,186.09,184.81,185.03,18767789.0,185.4964,2023-06-20 16:00:00,216496,,2023-06-20
185.01,185.06,184.64,184.85,1336168.0,184.9843,2023-06-20 20:00:00,4150,,2023-06-20
184.75,184.88,184.5,184.7,68982.0,184.7266,2023-06-21 08:00:00,1285,,2023-06-21
184.7015,185.41,182.5901,183.26,20158985.0,183.9685,2023-06-21 12:00:00,318934,,2023-06-21
183.2531,185.1992,183.14,183.96,17557803.0,184.2888,2023-06-21 16:00:00,194080,,2023-06-21
183.95,184.05,183.6359,183.67,2271301.0,183.9487,2023-06-21 20:00:00,3796,,2023-06-21
183.66,183.78,183.2,183.38,92645.0,183.4304,2023-06-22 08:00:00,1828,,2023-06-22
183.4383,186.73,183.07,186.34,22521406.0,185.5506,2023-06-22 12:00:00,335480,,2023-06-22
186.35,187.045,185.6,186.97,19839644.0,186.3805,2023-06-22 16:00:00,216238,,2023-06-22
187.0,187.24,186.95,187.02,883782.0,187.0633,2023-06-22 20:00:00,7480,,2023-06-22
186.48,186.48,185.8,186.18,156216.0,186.1336,2023-06-23 08:00:00,3725,,2023-06-23
186.16,186.69,185.01,186.5613,18601815.0,185.8238,2023-06-23 12:00:00,300514,,2023-06-23
186.57,187.56,186.38,186.68,22178421.0,186.9608,2023-06-23 16:00:00,229671,,2023-06-23
186.7,186.74,186.35,186.5,1856426.0,186.6711,2023-06-23 20:00:00,3444,,2023-06-23
186.55,186.85,186.0,186.6,113204.0,186.5242,2023-06-26 08:00:00,2490,,2023-06-26
186.3318,188.05,186.3,186.885,18183076.0,187.283,2023-06-26 12:00:00,334452,,2023-06-26
186.885,186.98,185.23,185.31,21539210.0,185.9266,2023-06-26 16:00:00,238268,,2023-06-26
185.31,185.59,185.0,185.52,1074579.0,185.2915,2023-06-26 20:00:00,7083,,2023-06-26
185.85,186.15,185.42,185.55,76496.0,185.7245,2023-06-27 08:00:00,1938,,2023-06-27
185.82,187.22,185.27,187.115,18024571.0,186.6446,2023-06-27 12:00:00,276298,,2023-06-27
187.12,188.39,187.05,188.04,22850479.0,187.9451,2023-06-27 16:00:00,226149,,2023-06-27
188.06,188.08,187.7,187.9999,1677017.0,188.0293,2023-06-27 20:00:00,4917,,2023-06-27
187.98,188.3,187.6,187.6,145199.0,187.8084,2023-06-28 08:00:00,2840,,2023-06-28
187.9,189.56,187.6,189.3824,20341632.0,188.6205,2023-06-28 12:00:00,311984,,2023-06-28
189.38,189.9,188.285,189.28,22924399.0,189.0157,2023-06-28 16:00:00,233914,,2023-06-28
189.29,189.75,189.01,189.6594,969177.0,189.3042,2023-06-28 20:00:00,7851,,2023-06-28
189.25,189.85,189.13,189.83,111485.0,189.6733,2023-06-29 08:00:00,3045,,2023-06-29
189.7596,190.07,188.78,189.78,21692520.0,189.5747,2023-06-29 12:00:00,314548,,2023-06-29
189.78,189.9,189.11,189.6,17136751.0,189.4842,2023-06-29 16:00:00,192194,,2023-06-29
189.57,190.45,189.57,190.3,1922609.0,189.8844,2023-06-29 20:00:00,13791,,2023-06-29
190.37,191.25,190.37,191.24,246079.0,190.9954,2023-06-30 08:00:00,4920,,2023-06-30
190.98,193.15,190.32,192.3387,30929940.0,192.3278,2023-06-30 12:00:00,422951,,2023-06-30
192.34,194.48,192.22,193.8,33148443.0,193.3011,2023-06-30 16:00:00,333098,,2023-06-30
193.8,194.28,193.75,194.28,2835104.0,193.945,2023-06-30 20:00:00,11838,,2023-06-30
193.99,194.25,193.0,193.41,289018.0,193.62,2023-07-03 08:00:00,6852,,2023-07-03
193.43,195.27,191.76,192.23,22862839.0,192.7689,2023-07-03 12:00:00,417415,,2023-07-03
192.225,192.55,192.01,192.46,7456029.0,192.3175,2023-07-03 16:00:00,67057,,2023-07-03
192.39,192.45,192.38,192.45,11033.0,192.4059,2023-07-03 20:00:00,382,,2023-07-03
192.71,192.71,190.99,191.27,140065.0,191.4747,2023-07-05 08:00:00,4072,,2023-07-05
191.6,192.98,190.91,190.93,20776428.0,192.0859,2023-07-05 12:00:00,344739,,2023-07-05
190.92,191.4899,190.62,191.33,18111450.0,191.1098,2023-07-05 16:00:00,204592,,2023-07-05
191.34,191.37,191.17,191.25,978717.0,191.3257,2023-07-05 20:00:00,3287,,2023-07-05
190.53,190.55,190.02,190.11,189276.0,190.1695,2023-07-06 08:00:00,4210,,2023-07-06
190.18,191.11,189.2,190.495,18897801.0,189.9485,2023-07-06 12:00:00,333602,,2023-07-06
190.5,192.02,190.49,191.78,18125192.0,191.3093,2023-07-06 16:00:00,217555,,2023-07-06
191.8,192.0491,191.65,191.83,772592.0,191.8249,2023-07-06 20:00:00,5142,,2023-07-06
192.4,192.46,191.3,191.56,87165.0,191.629,2023-07-07 08:00:00,1531,,2023-07-07
191.63,192.44,190.24,191.7525,17692117.0,191.14,2023-07-07 12:00:00,303079,,2023-07-07
191.76,192.67,190.6,190.71,20771309.0,191.9524,2023-07-07 16:00:00,228223,,2023-07-07
190.68,190.99,190.62,190.89,1427246.0,190.694,2023-07-07 20:00:00,3545,,2023-07-07
189.9,190.38,188.8,190.19,456206.0,189.3847,2023-07-10 08:00:00,7834,,2023-07-10
189.27,190.68,187.15,187.53,28237945.0,188.4626,2023-07-10 12:00:00,471214,,2023-07-10
187.5208,188.79,187.035,188.63,21979445.0,188.1093,2023-07-10 16:00:00,251111,,2023-07-10
188.61,188.74,188.45,188.5701,1241460.0,188.6072,2023-07-10 20:00:00,4525,,2023-07-10
188.8,189.54,188.55,189.44,145895.0,189.1341,2023-07-11 08:00:00,2759,,2023-07-11
189.1,189.96,187.26,188.1917,17382406.0,188.1223,2023-07-11 12:00:00,317539,,2023-07-11
188.2,188.38,186.6,188.06,23055860.0,187.5186,2023-07-11 16:00:00,248932,,2023-07-11
188.08,188.26,187.7182,188.2,1014448.0,188.0748,2023-07-11 20:00:00,6124,,2023-07-11
188.3,188.79,188.3,188.65,83799.0,188.5901,2023-07-12 08:00:00,2026,,2023-07-12
188.59,191.7,188.11,188.6399,28982372.0,190.1875,2023-07-12 12:00:00,414262,,2023-07-12
188.63,190.4027,188.57,189.82,20322273.0,189.7446,2023-07-12 16:00:00,227797,,2023-07-12
189.78,190.0,189.53,189.99,2254963.0,189.7663,2023-07-12 20:00:00,5830,,2023-07-12
190.55,190.86,190.55,190.75,100587.0,190.6958,2023-07-13 08:00:00,2237,,2023-07-13
190.69,191.1,189.78,190.63,16865164.0,190.4059,2023-07-13 12:00:00,286049,,2023-07-13
190.6301,191.19,190.33,190.54,16856597.0,190.7356,2023-07-13 16:00:00,172988,,2023-07-13
190.53,190.59,190.3,190.31,1628595.0,190.529,2023-07-13 20:00:00,4296,,2023-07-13
190.65,190.78,189.64,189.86,218930.0,190.031,2023-07-14 08:00:00,5369,,2023-07-14
189.97,191.1799,189.78,190.48,16850293.0,190.646,2023-07-14 12:00:00,302317,,2023-07-14
190.49,190.74,189.63,190.72,17776913.0,190.2181,2023-07-14 16:00:00,197521,,2023-07-14
190.69,190.81,190.3978,190.7,1682406.0,190.676,2023-07-14 20:00:00,5618,,2023-07-14
190.67,191.25,190.65,191.2,189462.0,190.984,2023-07-17 08:00:00,3840,,2023-07-17
190.8996,193.45,190.22,193.2313,20562949.0,192.7855,2023-07-17 12:00:00,366452,,2023-07-17
193.24,194.32,192.4,193.98,21880488.0,193.5575,2023-07-17 16:00:00,224893,,2023-07-17
193.99,194.0897,193.85,193.97,1434863.0,193.9846,2023-07-17 20:00:00,4846,,2023-07-17
193.82,193.94,193.67,193.75,78565.0,193.7982,2023-07-18 08:00:00,1692,,2023-07-18
193.82,194.35,192.76,193.2,18247632.0,193.1932,2023-07-18 12:00:00,296162,,2023-07-18
193.2001,194.33,192.415,193.73,22778193.0,193.4359,2023-07-18 16:00:00,240173,,2023-07-18
193.7,193.73,193.3,193.41,702528.0,193.5412,2023-07-18 20:00:00,3949,,2023-07-18
193.64,193.66,193.11,193.4,119462.0,193.4553,2023-07-19 08:00:00,2631,,2023-07-19
193.41,193.96,192.65,193.38,18893907.0,193.089,2023-07-19 12:00:00,297033,,2023-07-19
193.37,198.23,193.36,195.08,49104858.0,195.589,2023-07-19 16:00:00,465598,,2023-07-19
195.1,195.23,193.39,193.73,3605746.0,195.0008,2023-07-19 20:00:00,9413,,2023-07-19
193.78,194.38,193.25,194.3,152855.0,193.8615,2023-07-20 08:00:00,3107,,2023-07-20
193.95,196.47,193.74,194.93,24203781.0,195.1403,2023-07-20 12:00:00,338648,,2023-07-20
194.94,195.5899,192.495,193.14,27082241.0,193.8515,2023-07-20 16:00:00,285971,,2023-07-20
193.13,193.58,192.6,192.99,1280827.0,193.0913,2023-07-20 20:00:00,10061,,2023-07-20
193.13,193.7,192.78,193.33,101320.0,193.3431,2023-07-21 08:00:00,2602,,2023-07-21
193.335,194.97,192.7,193.105,20093876.0,193.7274,2023-07-21 12:00:00,310679,,2023-07-21
193.105,193.22,191.23,191.93,23543200.0,192.39,2023-07-21 16:00:00,259088,,2023-07-21
191.94,192.32,191.92,192.05,12126375.0,191.9458,2023-07-21 20:00:00,4898,,2023-07-21
192.6,193.26,192.3,192.93,192720.0,192.8873,2023-07-24 08:00:00,2802,,2023-07-24
192.9,194.91,191.9,193.12,22867955.0,193.5599,2023-07-24 12:00:00,344345,,2023-07-24
193.12,193.4599,192.25,192.735,15424059.0,192.8706,2023-07-24 16:00:00,172491,,2023-07-24
192.75,193.68,192.66,193.45,1595115.0,192.794,2023-07-24 20:00:00,3612,,2023-07-24
193.58,193.66,193.3,193.54,68452.0,193.4718,2023-07-25 08:00:00,1606,,2023-07-25
193.48,194.2,192.915,193.765,13138178.0,193.6158,2023-07-25 12:00:00,259276,,2023-07-25
193.765,194.44,193.6,193.62,16153091.0,194.0504,2023-07-25 16:00:00,173877,,2023-07-25
193.62,193.98,193.21,193.53,1462786.0,193.6021,2023-07-25 20:00:00,8479,,2023-07-25
193.59,193.92,193.21,193.3,70203.0,193.4681,2023-07-26 08:00:00,1386,,2023-07-26
194.05,194.83,193.19,194.78,14271312.0,194.0721,2023-07-26 12:00:00,272048,,2023-07-26
194.7664,195.64,193.66,194.52,21706288.0,194.5066,2023-07-26 16:00:00,221025,,2023-07-26
194.5,195.09,194.36,195.0,1849173.0,194.5281,2023-07-26 20:00:00,5616,,2023-07-26
195.42,196.44,195.42,196.2,226323.0,196.1726,2023-07-27 08:00:00,3921,,2023-07-27
